date,active_symbols,covered_symbols,missing_symbols,coverage_ratio
2025-06-04,503,84,419,0.16699801192842942
2025-06-05,503,84,419,0.16699801192842942
2025-06-06,503,84,419,0.16699801192842942
2025-06-09,503,84,419,0.16699801192842942
2025-06-10,503,84,419,0.16699801192842942
2025-06-11,503,84,419,0.16699801192842942
2025-06-12,503,84,419,0.16699801192842942
2025-06-13,503,84,419,0.16699801192842942
2025-06-16,503,84,419,0.16699801192842942
2025-06-17,503,84,419,0.16699801192842942
2025-06-18,503,84,419,0.16699801192842942
2025-06-20,503,84,419,0.16699801192842942
2025-06-23,503,84,419,0.16699801192842942
2025-06-24,503,84,419,0.16699801192842942
2025-06-25,503,84,419,0.16699801192842942
2025-06-26,503,84,419,0.16699801192842942
2025-06-27,503,84,419,0.16699801192842942
2025-06-30,503,84,419,0.16699801192842942
2025-07-01,503,84,419,0.16699801192842942
2025-07-02,503,84,419,0.16699801192842942
2025-07-03,503,84,419,0.16699801192842942
2025-07-07,502,84,418,0.16733067729083664
2025-07-08,502,84,418,0.16733067729083664
2025-07-09,502,84,418,0.16733067729083664
2025-07-10,502,84,418,0.16733067729083664
2025-07-11,503,84,419,0.16699801192842942
2025-07-14,503,84,419,0.16699801192842942
2025-07-15,503,84,419,0.16699801192842942
2025-07-16,503,84,419,0.16699801192842942
2025-07-17,503,84,419,0.16699801192842942
2025-07-18,503,84,419,0.16699801192842942
2025-07-21,503,84,419,0.16699801192842942
2025-07-22,502,84,418,0.16733067729083664
2025-07-23,502,84,418,0.16733067729083664
2025-07-24,503,84,419,0.16699801192842942
2025-07-25,503,84,419,0.16699801192842942
2025-07-28,503,84,419,0.16699801192842942
2025-07-29,503,84,419,0.16699801192842942
2025-07-30,503,84,419,0.16699801192842942
2025-07-31,503,84,419,0.16699801192842942
2025-08-01,503,84,419,0.16699801192842942
2025-08-04,503,84,419,0.16699801192842942
2025-08-05,503,84,419,0.16699801192842942
2025-08-06,503,84,419,0.16699801192842942
2025-08-07,503,84,419,0.16699801192842942
2025-08-08,503,84,419,0.16699801192842942
2025-08-11,502,84,418,0.16733067729083664
2025-08-12,503,84,419,0.16699801192842942
2025-08-13,503,84,419,0.16699801192842942
2025-08-14,503,84,419,0.16699801192842942
2025-08-15,503,84,419,0.16699801192842942
2025-08-18,503,84,419,0.16699801192842942
2025-08-19,503,84,419,0.16699801192842942
2025-08-20,503,84,419,0.16699801192842942
2025-08-21,503,84,419,0.16699801192842942
2025-08-22,503,84,419,0.16699801192842942
2025-08-25,503,84,419,0.16699801192842942
2025-08-26,503,84,419,0.16699801192842942
2025-08-27,503,84,419,0.16699801192842942
2025-08-28,503,84,419,0.16699801192842942
2025-08-29,503,84,419,0.16699801192842942
2025-09-02,503,84,419,0.16699801192842942
2025-09-03,503,84,419,0.16699801192842942
2025-09-04,503,84,419,0.16699801192842942
2025-09-05,503,84,419,0.16699801192842942
2025-09-08,503,84,419,0.16699801192842942
2025-09-09,503,84,419,0.16699801192842942
2025-09-10,503,84,419,0.16699801192842942
2025-09-11,503,84,419,0.16699801192842942
2025-09-12,503,84,419,0.16699801192842942
2025-09-15,503,84,419,0.16699801192842942
2025-09-16,503,84,419,0.16699801192842942
2025-09-17,503,84,419,0.16699801192842942
2025-09-18,503,84,419,0.16699801192842942
2025-09-19,503,84,419,0.16699801192842942
2025-09-22,503,84,419,0.16699801192842942
2025-09-23,503,84,419,0.16699801192842942
2025-09-24,503,84,419,0.16699801192842942
2025-09-25,503,84,419,0.16699801192842942
2025-09-26,503,84,419,0.16699801192842942
2025-09-29,503,84,419,0.16699801192842942
2025-09-30,503,84,419,0.16699801192842942
2025-10-01,503,84,419,0.16699801192842942
2025-10-02,503,84,419,0.16699801192842942
2025-10-03,503,84,419,0.16699801192842942
2025-10-06,503,84,419,0.16699801192842942
2025-10-07,503,84,419,0.16699801192842942
2025-10-08,503,84,419,0.16699801192842942
2025-10-09,503,84,419,0.16699801192842942
2025-10-10,503,84,419,0.16699801192842942
2025-10-13,503,84,419,0.16699801192842942
2025-10-14,503,84,419,0.16699801192842942
2025-10-15,503,84,419,0.16699801192842942
2025-10-16,503,84,419,0.16699801192842942
2025-10-17,503,84,419,0.16699801192842942
2025-10-20,503,84,419,0.16699801192842942
2025-10-21,503,84,419,0.16699801192842942
2025-10-22,503,84,419,0.16699801192842942
2025-10-23,503,84,419,0.16699801192842942
2025-10-24,503,84,419,0.16699801192842942
2025-10-27,503,84,419,0.16699801192842942
2025-10-28,503,84,419,0.16699801192842942
2025-10-29,503,84,419,0.16699801192842942
2025-10-30,503,84,419,0.16699801192842942
2025-10-31,503,84,419,0.16699801192842942
2025-11-03,503,84,419,0.16699801192842942
2025-11-04,503,84,419,0.16699801192842942
2025-11-05,503,84,419,0.16699801192842942
2025-11-06,503,84,419,0.16699801192842942
2025-11-07,503,84,419,0.16699801192842942
2025-11-10,503,84,419,0.16699801192842942
2025-11-11,503,84,419,0.16699801192842942
2025-11-12,503,84,419,0.16699801192842942
2025-11-13,503,84,419,0.16699801192842942
2025-11-14,503,84,419,0.16699801192842942
2025-11-17,503,84,419,0.16699801192842942
2025-11-18,503,84,419,0.16699801192842942
2025-11-19,503,84,419,0.16699801192842942
2025-11-20,503,84,419,0.16699801192842942
2025-11-21,503,84,419,0.16699801192842942
2025-11-24,503,84,419,0.16699801192842942
2025-11-25,503,84,419,0.16699801192842942
2025-11-26,503,84,419,0.16699801192842942
2025-11-28,503,84,419,0.16699801192842942
2025-12-01,503,84,419,0.16699801192842942
2025-12-02,503,84,419,0.16699801192842942
2025-12-03,503,84,419,0.16699801192842942
2025-12-04,503,84,419,0.16699801192842942
2025-12-05,503,84,419,0.16699801192842942
2025-12-08,503,84,419,0.16699801192842942
2025-12-09,503,84,419,0.16699801192842942
2025-12-10,503,84,419,0.16699801192842942
2025-12-11,503,84,419,0.16699801192842942
2025-12-12,503,84,419,0.16699801192842942
2025-12-15,503,84,419,0.16699801192842942
2025-12-16,503,84,419,0.16699801192842942
2025-12-17,503,84,419,0.16699801192842942
2025-12-18,503,84,419,0.16699801192842942
2025-12-19,503,84,419,0.16699801192842942
2025-12-22,503,84,419,0.16699801192842942
2025-12-23,503,84,419,0.16699801192842942
2025-12-24,503,84,419,0.16699801192842942
2025-12-26,503,84,419,0.16699801192842942
2025-12-29,503,84,419,0.16699801192842942
2025-12-30,503,84,419,0.16699801192842942
2025-12-31,503,84,419,0.16699801192842942
2026-01-02,503,84,419,0.16699801192842942
2026-01-05,503,84,419,0.16699801192842942
2026-01-06,503,84,419,0.16699801192842942
2026-01-07,503,84,419,0.16699801192842942
2026-01-08,503,84,419,0.16699801192842942
2026-01-09,503,84,419,0.16699801192842942
2026-01-12,503,84,419,0.16699801192842942
2026-01-13,503,84,419,0.16699801192842942
2026-01-14,503,84,419,0.16699801192842942
2026-01-15,503,84,419,0.16699801192842942
2026-01-16,503,84,419,0.16699801192842942
2026-01-20,503,84,419,0.16699801192842942
2026-01-21,503,84,419,0.16699801192842942
2026-01-22,503,84,419,0.16699801192842942
2026-01-23,503,84,419,0.16699801192842942
2026-01-26,503,84,419,0.16699801192842942
2026-01-27,503,84,419,0.16699801192842942
2026-01-28,503,84,419,0.16699801192842942
2026-01-29,503,84,419,0.16699801192842942
2026-01-30,503,84,419,0.16699801192842942
2026-02-02,503,84,419,0.16699801192842942
2026-02-03,503,84,419,0.16699801192842942
2026-02-04,503,84,419,0.16699801192842942
2026-02-05,503,84,419,0.16699801192842942
2026-02-06,503,84,419,0.16699801192842942
2026-02-09,503,84,419,0.16699801192842942
2026-02-10,503,84,419,0.16699801192842942
2026-02-11,503,84,419,0.16699801192842942
2026-02-12,503,84,419,0.16699801192842942
2026-02-13,503,84,419,0.16699801192842942
2026-02-17,503,84,419,0.16699801192842942
2026-02-18,503,84,419,0.16699801192842942
2026-02-19,503,84,419,0.16699801192842942
2026-02-20,503,84,419,0.16699801192842942
2026-02-23,503,84,419,0.16699801192842942
2026-02-24,503,84,419,0.16699801192842942
2026-02-25,503,84,419,0.16699801192842942
2026-02-26,503,84,419,0.16699801192842942
2026-02-27,503,84,419,0.16699801192842942
2026-03-02,503,84,419,0.16699801192842942
2026-03-03,503,84,419,0.16699801192842942
2026-03-04,503,84,419,0.16699801192842942
2026-03-05,503,84,419,0.16699801192842942
2026-03-06,503,84,419,0.16699801192842942
2026-03-09,503,84,419,0.16699801192842942
2026-03-10,503,84,419,0.16699801192842942
2026-03-11,503,84,419,0.16699801192842942
2026-03-12,503,84,419,0.16699801192842942
2026-03-13,503,84,419,0.16699801192842942
2026-03-16,503,84,419,0.16699801192842942
2026-03-17,503,84,419,0.16699801192842942
2026-03-18,503,84,419,0.16699801192842942
2026-03-19,503,84,419,0.16699801192842942
2026-03-20,503,84,419,0.16699801192842942
2026-03-23,503,84,419,0.16699801192842942
2026-03-24,503,84,419,0.16699801192842942
2026-03-25,503,84,419,0.16699801192842942
2026-03-26,503,84,419,0.16699801192842942
2026-03-27,503,84,419,0.16699801192842942
2026-03-30,503,84,419,0.16699801192842942
2026-03-31,503,84,419,0.16699801192842942
2026-04-01,503,84,419,0.16699801192842942
2026-04-02,503,84,419,0.16699801192842942
2026-04-06,503,84,419,0.16699801192842942
2026-04-07,503,84,419,0.16699801192842942
2026-04-08,503,84,419,0.16699801192842942
2026-04-09,503,84,419,0.16699801192842942
2026-04-10,503,84,419,0.16699801192842942
2026-04-13,503,84,419,0.16699801192842942
2026-04-14,503,84,419,0.16699801192842942
2026-04-15,503,84,419,0.16699801192842942
2026-04-16,503,84,419,0.16699801192842942
2026-04-17,503,84,419,0.16699801192842942
2026-04-20,503,84,419,0.16699801192842942
2026-04-21,503,84,419,0.16699801192842942
2026-04-22,503,84,419,0.16699801192842942
2026-04-23,503,84,419,0.16699801192842942
2026-04-24,503,84,419,0.16699801192842942
2026-04-27,503,84,419,0.16699801192842942
2026-04-28,503,84,419,0.16699801192842942
2026-04-29,503,84,419,0.16699801192842942
2026-04-30,503,84,419,0.16699801192842942
2026-05-01,503,84,419,0.16699801192842942
2026-05-04,503,84,419,0.16699801192842942
2026-05-05,503,84,419,0.16699801192842942
2026-05-06,503,84,419,0.16699801192842942
2026-05-07,503,84,419,0.16699801192842942
2026-05-08,503,84,419,0.16699801192842942
2026-05-11,503,84,419,0.16699801192842942
2026-05-12,503,84,419,0.16699801192842942
2026-05-13,503,84,419,0.16699801192842942
2026-05-14,503,84,419,0.16699801192842942
2026-05-15,503,84,419,0.16699801192842942
2026-05-18,503,84,419,0.16699801192842942
2026-05-19,503,84,419,0.16699801192842942
2026-05-20,503,84,419,0.16699801192842942
2026-05-21,503,84,419,0.16699801192842942
2026-05-22,503,84,419,0.16699801192842942
2026-05-26,503,84,419,0.16699801192842942
2026-05-27,503,84,419,0.16699801192842942
2026-05-28,503,84,419,0.16699801192842942
2026-05-29,503,84,419,0.16699801192842942
2026-06-01,503,84,419,0.16699801192842942
